HARDWICK,05843,"294 VT ROUTE 15   W, HARDWICK, VT, 05843"
WAITSFIELD,05673,"102 DUGWAY RD, WAITSFIELD, VT, 05673"
FERRISBURGH,05456,"515 GREENBUSH RD, FERRISBURGH, VT, 05456"
WHITINGHAM,05361,"0 GREEN RD, WHITINGHAM, VT, 05361"
MORRISTOWN,05661,"1050 MUD CITY LOOP, MORRISTOWN, VT, 05661"
JERICHO,05477,"202 ROGERS LN, JERICHO, VT, 05477"
BURLINGTON,05401,"20 LUCK ST, BURLINGTON, VT, 05401"
BRATTLEBORO,05301,"73 ORCHARD ST, BRATTLEBORO, VT, 05301"
TROY,05859,"12 HIGH ST, TROY, VT, 05859"
SPRINGFIELD,05156,"56 ELM HILL RD, SPRINGFIELD, VT, 05156"
STOWE,05672,"527 BILLINGS HILL RD, STOWE, VT, 05672"
WILLISTON,05495,"747 TERRACE DR, WILLISTON, VT, 05495"
CABOT,05647,"640 W   SHORE RD, CABOT, VT, 05647"
SWANTON,05478,"2636 HIGHGATE RD, SWANTON, VT, 05478"
DOVER,05356,"30 BURCHARD RD, DOVER, VT, 05356"
BARRE CITY,05641,"6 JORGENSEN LN, BARRE CITY, VT, 05641"
WEATHERSFIELD,05151,"6870 VT ROUTE 131, WEATHERSFIELD, VT, 05151"
WOODFORD,05201,"108 WOODFORD CITY RD, WOODFORD, VT, 05201"
GUILFORD,05301,"1922 RIVER RD, GUILFORD, VT, 05301"
SALISBURY,05769,"211 PINE LN, SALISBURY, VT, 05769"
ROXBURY,05669,"248 ROXBURY RD, ROXBURY, VT, 05669"
BRIDGEWATER,05035,"980 VT ROUTE 100, BRIDGEWATER, VT, 05035"
STRATTON,05356,"592 VT ROUTE 100, STRATTON, VT, 05356"
SOUTH HERO,05486,"545 WEST SHORE RD, SOUTH HERO, VT, 05486"
EAST MONTPELIER,05651,"2422 TOWNE HILL RD, EAST MONTPELIER, VT, 05651"
WILMINGTON,05363,"42 BEAU RIDGE RD, WILMINGTON, VT, 05363"
HIGHGATE,05488,"2443 FRONTAGE RD, HIGHGATE, VT, 05488"
POWNAL,05261,"7687 US ROUTE 7, POWNAL, VT, 05261"
WESTMINSTER,05346,"1977 KURN HATTIN RD, WESTMINSTER, VT, 05346"
SHREWSBURY,05738,"453 TABOR RD, SHREWSBURY, VT, 05738"
PUTNEY,05346,"213 BELLOWS FALLS RD, PUTNEY, VT, 05346"
ESSEX TOWN,05452,"26 PRESCOTT ST, ESSEX TOWN, VT, 05452"
MIDDLEBURY,05753,"1786 US ROUTE 7  S, MIDDLEBURY, VT, 05753"
ESSEX JUNCTION VILLAGE,05452,"6 NAHMA AVE, ESSEX JUNCTION VILLAGE, VT, 05452"
CASTLETON,05735,"525 RIVER ST, CASTLETON, VT, 05735"
BENSON,05743,"613 STONY POINT RD, BENSON, VT, 05743"
SHAFTSBURY,05257,"955 SHAFTSBURY HOLLOW RD, SHAFTSBURY, VT, 05257"
SAXTONS RIVER,05154,"3 WESTMINSTER ST, SAXTONS RIVER, VT, 05154"
MILTON,05468,"18 LANDFILL RD, MILTON, VT, 05468"
RANDOLPH,05060,"19 S  PLEASANT ST, RANDOLPH, VT, 05060"
HIGHGATE,05488,"88 US ROUTE 7, HIGHGATE, VT, 05488"
UNDERHILL,05489,"33 WILDBERRY LN, UNDERHILL, VT, 05489"
CASTLETON,05735,"266 MAIN ST, CASTLETON, VT, 05735"
LUDLOW,05149,"126 HIGHLAND VWS S, LUDLOW, VT, 05149"
BARRE TOWN,05641,"33 WEBSTERVILLE RD, BARRE TOWN, VT, 05641"
BENSON,05743,"5255 STAGE RD, BENSON, VT, 05743"
SOUTH BURLINGTON,05403,"17 CATKIN DR, SOUTH BURLINGTON, VT, 05403"
CHARLESTON,05833,"44 BINGHAM RD, CHARLESTON, VT, 05833"
BROOKLINE,05345,"80 GRASSY BROOK RD, BROOKLINE, VT, 05345"
WEATHERSFIELD,05151,"1087 LITTLE ASCUTNEY RD, WEATHERSFIELD, VT, 05151"
LUDLOW,05149,"460 N  HILL CROSS RD, LUDLOW, VT, 05149"
ORWELL,05760,"17 BISHOP HILL RD, ORWELL, VT, 05760"
DANVILLE,05828,"784 POPE BROOK RD, DANVILLE, VT, 05828"
HUBBARDTON,05732,"491 GANSON HILL RD E, HUBBARDTON, VT, 05732"
BETHEL,05060,"0 MACINTOSH HILL RD, BETHEL, VT, 05060"
WHITINGHAM,05361,"0 WILMINGTON CROSS RD, WHITINGHAM, VT, 05361"
BURLINGTON,05408,"361 NORTHGATE RD, BURLINGTON, VT, 05408"
WILLISTON,05495,"634 METCALF DR, WILLISTON, VT, 05495"
GROTON,05046,"427 N   COUNTY RD, GROTON, VT, 05046"
BENNINGTON,05201,"7 SEMINARY LN, BENNINGTON, VT, 05201"
GRAFTON,05146,"583 CHESTER RD, GRAFTON, VT, 05146"
SWANTON,05478,"2108 SHELDON RD, SWANTON, VT, 05478"
WEST RUTLAND,05777,"1986 PLEASANT ST, WEST RUTLAND, VT, 05777"
SWANTON,05488,"60 MOUNTAIN VIEW DR, SWANTON, VT, 05488"
BARRE CITY,05641,"8 CHERRY ST, BARRE CITY, VT, 05641"
MIDDLEBURY,05753,"1270 SOUTH ST EXT, MIDDLEBURY, VT, 05753"
ORWELL,05760,"5 BISHOP HILL RD, ORWELL, VT, 05760"
RUPERT,05776,"93 DORSET WEST RD, RUPERT, VT, 05776"
HARTFORD,05001,"63 DOGWOOD LN, HARTFORD, VT, 05001"
MAIDSTONE,05905,"4 LAKE EAST 2, MAIDSTONE, VT, 05905"
SHELBURNE,05482,"97 SUMMIT CIR, SHELBURNE, VT, 05482"
DUMMERSTON,05301,"2055 SUNSET LAKE RD, DUMMERSTON, VT, 05301"
NEWBURY,05069,"3556 SWAMP RD, NEWBURY, VT, 05069"
SWANTON,05488,"44 SPRING ST, SWANTON, VT, 05488"
WINDSOR,05089,"11 BRIDGE ST, WINDSOR, VT, 05089"
HALIFAX,05358,"504 COLLINS RD, HALIFAX, VT, 05358"
RIPTON,05766,"1410 LINCOLN RD, RIPTON, VT, 05766"
NORWICH,05055,"190 NEW BOSTON RD, NORWICH, VT, 05055"
ROXBURY,05663,"1337 E   ROXBURY RD, ROXBURY, VT, 05663"
LONDONDERRY,05148,"36 SHERWOOD FRST, LONDONDERRY, VT, 05148"
ESSEX TOWN,05452,"34 HAGAN DR, ESSEX TOWN, VT, 05452"
PLAINFIELD,05667,"31 WALKER LN, PLAINFIELD, VT, 05667"
SHAFTSBURY,05257,"68 HAWKS AVE, SHAFTSBURY, VT, 05257"
TUNBRIDGE,05077,"81 GOODWIN HILL RD, TUNBRIDGE, VT, 05077"
WINHALL,05340,"40 BURNT HILL RD, WINHALL, VT, 05340"
BARNET,05821,"439 HARVEY MOUNTAIN RD, BARNET, VT, 05821"
NORTH HERO,05474,"504 ROCKLEDGE DR, NORTH HERO, VT, 05474"
IRASBURG,05845,"6254 VT ROUTE 14, IRASBURG, VT, 05845"
ESSEX JUNCTION VILLAGE,05452,"11 MASON DR, ESSEX JUNCTION VILLAGE, VT, 05452"
MONKTON,05472,"821 PARKS HURLBURT RD, MONKTON, VT, 05472"
BELLOWS FALLS,05101,"22 SCHOOL ST, BELLOWS FALLS, VT, 05101"
ALBURGH,05440,"1305 WINDMILL POINT RD, ALBURGH, VT, 05440"
BURLINGTON,05401,"462 COLCHESTER AVE, BURLINGTON, VT, 05401"
CAMBRIDGE,05464,"4837 VT ROUTE 15, CAMBRIDGE, VT, 05464"
FAIRLEE,05045,"1735 US ROUTE 5  N, FAIRLEE, VT, 05045"
MIDDLEBURY,05753,"48 LOWER PLAINS RD, MIDDLEBURY, VT, 05753"
FLETCHER,05464,"799 BAKERSFIELD RD, FLETCHER, VT, 05464"
ESSEX JUNCTION VILLAGE,05452,"8 S  HILL DR, ESSEX JUNCTION VILLAGE, VT, 05452"
GEORGIA,05468,"42 BLATCHLEY RD, GEORGIA, VT, 05468"
PUTNEY,05346,"4 PINE RIDGE DR, PUTNEY, VT, 05346"
BRIGHTON,05846,"201 COTTAGE DR, BRIGHTON, VT, 05846"
ARLINGTON,05250,"159 TORY LN N, ARLINGTON, VT, 05250"
WEATHERSFIELD,05151,"4107 VT ROUTE 106, WEATHERSFIELD, VT, 05151"
MANCHESTER,05255,"13 WINTER ST, MANCHESTER, VT, 05255"
MORRISTOWN,05661,"1017 STANCLIFF RD, MORRISTOWN, VT, 05661"
MORRISTOWN,05661,"71 BABCOCK RD, MORRISTOWN, VT, 05661"
RANDOLPH,05060,"2534 FISH HILL RD, RANDOLPH, VT, 05060"
FERRISBURGH,05491,"1673 BUTTON BAY RD, FERRISBURGH, VT, 05491"
RICHMOND,05477,"76 BORDEN ST, RICHMOND, VT, 05477"
CLARENDON,05759,"866 VT ROUTE 7B CENTRAL, CLARENDON, VT, 05759"
LOWELL,05847,"2596 VT ROUTE 100, LOWELL, VT, 05847"
FRANKLIN,05457,"88 VICS CROSSING RD, FRANKLIN, VT, 05457"
STRATTON,05155,"749 STRATTON MOUNTAIN ACCESS RD, STRATTON, VT, 05155"
MORRISTOWN,05661,"161 PORTLAND ST, MORRISTOWN, VT, 05661"
BARNET,05821,"503 W   MAIN ST, BARNET, VT, 05821"
HIGHGATE,05459,"1607 FRANKLIN RD, HIGHGATE, VT, 05459"
BARRE CITY,05641,"71 BROOKLYN ST, BARRE CITY, VT, 05641"
RUTLAND CITY,05701,"89 NORTH ST, RUTLAND CITY, VT, 05701"
ALBURGH,05440,"107 GOOSE PT, ALBURGH, VT, 05440"
KILLINGTON,05751,"496 VT ROUTE 100   N, KILLINGTON, VT, 05751"
BRATTLEBORO,05301,"50 GROVE ST, BRATTLEBORO, VT, 05301"
CAMBRIDGE,05444,"360 CADY HILL RD, CAMBRIDGE, VT, 05444"
ROCKINGHAM,05101,"119 UPPER MEADOWS RD, ROCKINGHAM, VT, 05101"
SPRINGFIELD,05156,"182 SNIDE RD, SPRINGFIELD, VT, 05156"
PLYMOUTH,05056,"462 COLBY POND RD, PLYMOUTH, VT, 05056"
BURLINGTON,05401,"21 N   WILLIAMS ST, BURLINGTON, VT, 05401"
NEWFANE,05345,"28 WEST ST, NEWFANE, VT, 05345"
GROTON,05046,"274 FRENCH RD, GROTON, VT, 05046"
TUNBRIDGE,05077,"17 ALMOND RD, TUNBRIDGE, VT, 05077"
WEATHERSFIELD,05151,"144 KIERNAN RD, WEATHERSFIELD, VT, 05151"
WILMINGTON,05363,"124 FANNIE HILL RD, WILMINGTON, VT, 05363"
READSBORO,05350,"446 OBERDORF RD, READSBORO, VT, 05350"
SOUTH BURLINGTON,05403,"59 STREET A, SOUTH BURLINGTON, VT, 05403"
BRADFORD,05033,"555 PRATT RD, BRADFORD, VT, 05033"
PUTNEY,05346,"14 E   PUTNEY FERRY RD, PUTNEY, VT, 05346"
SAINT ALBANS TOWN,05478,"126 HICKORY HOUSE RD, SAINT ALBANS TOWN, VT, 05478"
JAMAICA,05343,"420 MEADOWS RD, JAMAICA, VT, 05343"
COLCHESTER,05446,"784 E   LAKESHORE DR, COLCHESTER, VT, 05446"
WARDSBORO,05360,"63 MEADOWWOOD LN, WARDSBORO, VT, 05360"
BARRE CITY,05641,"4 DAGMONT AVE, BARRE CITY, VT, 05641"
ROYALTON,05068,"0 S  WINDSOR ST, ROYALTON, VT, 05068"
ESSEX TOWN,05452,"100 LAMORE RD, ESSEX TOWN, VT, 05452"
BURLINGTON,05401,"141 LEDGEWOOD CIR, BURLINGTON, VT, 05401"
CASTLETON,05735,"672 VT ROUTE 4A   W, CASTLETON, VT, 05735"
GRAND ISLE,05458,"3 NICHOLS BAY LN, GRAND ISLE, VT, 05458"
BRATTLEBORO,05301,"46 LEDGEWOOD HEIGHTS RD, BRATTLEBORO, VT, 05301"
RANDOLPH,05060,"8 RANDOLPH AVE, RANDOLPH, VT, 05060"
BETHEL,05032,"260 S   MAIN ST, BETHEL, VT, 05032"
SAINT ALBANS TOWN,05478,"300 GEORGIA SHORE RD, SAINT ALBANS TOWN, VT, 05478"
NORWICH,05055,"76 GLEN RIDGE RD, NORWICH, VT, 05055"
ESSEX JUNCTION VILLAGE,05452,"62 PEARL ST, ESSEX JUNCTION VILLAGE, VT, 05452"
MORGAN,05853,"1208 MEADE HL, MORGAN, VT, 05853"
GEORGIA,05454,"308 INDUSTRIAL PARK RD, GEORGIA, VT, 05454"
WOODBURY,05843,"7027 VT ROUTE 14, WOODBURY, VT, 05843"
BURLINGTON,05408,"25 HOLLY LN, BURLINGTON, VT, 05408"
GREENSBORO,05841,"1389 LAKE SHORE RD, GREENSBORO, VT, 05841"
BRADFORD,05033,"2204 WAITS RIVER RD, BRADFORD, VT, 05033"
WILMINGTON,05363,"334 STOWE HILL RD, WILMINGTON, VT, 05363"
SWANTON,05488,"2 LIME KILN RD, SWANTON, VT, 05488"
PAWLET,05761,"3871 VT ROUTE 30, PAWLET, VT, 05761"
BRIDPORT,05734,"857 VT ROUTE 22A, BRIDPORT, VT, 05734"
SWANTON,05478,"1964 SHELDON RD, SWANTON, VT, 05478"
MIDDLESEX,05602,"118 S  BEAR SWAMP RD, MIDDLESEX, VT, 05602"
MORGAN,05853,"451 HAYWARD HOLW, MORGAN, VT, 05853"
SPRINGFIELD,05156,"21 COOLIDGE RD, SPRINGFIELD, VT, 05156"
BARRE CITY,05641,"12 WALNUT ST, BARRE CITY, VT, 05641"
ROXBURY,05669,"3696 ROXBURY RD, ROXBURY, VT, 05669"
BARRE TOWN,05641,"45 WINDY WOOD RD, BARRE TOWN, VT, 05641"
DORSET,05251,"217 CHENEY RD, DORSET, VT, 05251"
BURKE,05832,"22 LEGACY LN, BURKE, VT, 05832"
GUILFORD,05301,"0 STABLE DR, GUILFORD, VT, 05301"
NEWFANE,05345,"18 BLUEBERRY CIR, NEWFANE, VT, 05345"
BELLOWS FALLS,05101,"16 WEST ST, BELLOWS FALLS, VT, 05101"
BARRE CITY,05641,"11 MAPLE GROVE ST, BARRE CITY, VT, 05641"
CHESTER,05143,"1170 VT ROUTE 11   E, CHESTER, VT, 05143"
JERICHO,05465,"518 BROWNS TRCE, JERICHO, VT, 05465"
WEST RUTLAND,05777,"101 BAXTER ST, WEST RUTLAND, VT, 05777"
MILTON,05468,"720 US ROUTE 7   S, MILTON, VT, 05468"
BERLIN,05641,"1758 SCOTT HILL RD, BERLIN, VT, 05641"
KIRBY,05824,"873 US ROUTE 2, KIRBY, VT, 05824"
TUNBRIDGE,05077,"208 MONARCH HILL RD, TUNBRIDGE, VT, 05077"
IRA,05777,"2054 WEST RD, IRA, VT, 05777"
BURLINGTON,05401,"320 PEARL ST, BURLINGTON, VT, 05401"
GROTON,05046,"0 WEST SHORE DR, GROTON, VT, 05046"
SPRINGFIELD,05156,"53 MASSEY RD, SPRINGFIELD, VT, 05156"
JERICHO,05465,"53 LEARY RD, JERICHO, VT, 05465"
BAKERSFIELD,05450,"0 SKINNER HILL RD, BAKERSFIELD, VT, 05450"
SOUTH BURLINGTON,05403,"19 DUCHESS AVE, SOUTH BURLINGTON, VT, 05403"
BURLINGTON,05401,"220 EAST AVE, BURLINGTON, VT, 05401"
DANVILLE,05828,"3039 ONEIDA RD, DANVILLE, VT, 05828"
BENNINGTON,05201,"108 MICHAELS DR, BENNINGTON, VT, 05201"
NORTH HERO,05474,"397 LAKEVIEW DR, NORTH HERO, VT, 05474"
DOVER,05356,"9 LOWER HIGHLANDS RD, DOVER, VT, 05356"
PITTSFORD,05763,"1304 CORN HILL RD, PITTSFORD, VT, 05763"
NEWFANE,05345,"35 WEST ST, NEWFANE, VT, 05345"
BROOKFIELD,05036,"53 OLD STAGE RD, BROOKFIELD, VT, 05036"
WESTFORD,05494,"22 PENNY LN, WESTFORD, VT, 05494"
BURLINGTON,05401,"191 PINE ST, BURLINGTON, VT, 05401"
MAIDSTONE,05905,"1505 WEST MOUNTAIN POND RD, MAIDSTONE, VT, 05905"
STOWE,05672,"307 WINTERBIRD RD, STOWE, VT, 05672"
LUDLOW,05149,"0 MAIN ST, LUDLOW, VT, 05149"
HALIFAX,05358,"730 HUBBARD HILL RD, HALIFAX, VT, 05358"
STOWE,05672,"300 MAPLE RUN LN, STOWE, VT, 05672"
WEST RUTLAND,05777,"273 WHIPPLE HOLLOW RD, WEST RUTLAND, VT, 05777"
SALISBURY,05769,"1028 LAKE DUNMORE RD, SALISBURY, VT, 05769"
ARLINGTON,05250,"3833 VT ROUTE 313   W, ARLINGTON, VT, 05250"
HARTFORD,05001,"1716 WILLARD RD, HARTFORD, VT, 05001"
HYDE PARK,05655,"374 WHITAKER RD, HYDE PARK, VT, 05655"
CORINTH,05039,"5763 COOKEVILLE RD, CORINTH, VT, 05039"
WATERBURY,05677,"177 MOUNTAIN VIEW DR, WATERBURY, VT, 05677"
RUTLAND CITY,05701,"48 AVENUE C, RUTLAND CITY, VT, 05701"
STOWE,05672,"4500 TOLL RD, STOWE, VT, 05672"
FAIRFIELD,05448,"0 RIDGE RD, FAIRFIELD, VT, 05448"
CHESTER,05143,"80 SCHOOL ST, CHESTER, VT, 05143"
TOPSHAM,05076,"141 HARTS RD, TOPSHAM, VT, 05076"
TOWNSHEND,05353,"846 TAFT RD, TOWNSHEND, VT, 05353"
BOLTON,05676,"538 EAST ST, BOLTON, VT, 05676"
WHITINGHAM,05361,"19 BROOK ST, WHITINGHAM, VT, 05361"
JOHNSON,05656,"36 MOSS GARDEN RD, JOHNSON, VT, 05656"
DANVILLE,05828,"1254 US ROUTE 2  W, DANVILLE, VT, 05828"
BARRE TOWN,05654,"640 GRANITEVILLE RD, BARRE TOWN, VT, 05654"
DOVER,05356,"0 SNOW TREE LN, DOVER, VT, 05356"
COLCHESTER,05446,"404 EAGLE PARK DR, COLCHESTER, VT, 05446"
BURLINGTON,05401,"71 PERU ST, BURLINGTON, VT, 05401"
ROCHESTER,05767,"0 BETHEL MOUNTAIN RD, ROCHESTER, VT, 05767"
BRATTLEBORO,05301,"528 MEADOWBROOK RD, BRATTLEBORO, VT, 05301"
CASTLETON,05743,"140 RIEHL RD, CASTLETON, VT, 05743"
WESTFORD,05494,"6 HILLSIDE LN, WESTFORD, VT, 05494"
LUNENBURG,05904,"159 COMMERCIAL AVE, LUNENBURG, VT, 05904"
ALBURGH,05440,"11 G ST, ALBURGH, VT, 05440"
NORTH HERO,05474,"540 NORTHLAND LN, NORTH HERO, VT, 05474"
HARTFORD,05001,"284 WILDER ST, HARTFORD, VT, 05001"
BRATTLEBORO,05301,"210 AKLEY RD, BRATTLEBORO, VT, 05301"
JERICHO,05465,"4 MAPLE BROOK LN, JERICHO, VT, 05465"
BRISTOL,05443,"4037 S   116 RD, BRISTOL, VT, 05443"
COLCHESTER,05446,"1541 JASPER MINE RD, COLCHESTER, VT, 05446"
WALTHAM,05491,"3204 GREEN ST, WALTHAM, VT, 05491"
HIGHGATE,05488,"0 VT ROUTE 78, HIGHGATE, VT, 05488"
JOHNSON,05656,"1220 FOOTE BROOK RD, JOHNSON, VT, 05656"
LINCOLN,05443,"2350 COBB HILL RD, LINCOLN, VT, 05443"
BARNARD,05067,"3290 STAGE RD, BARNARD, VT, 05067"
SHOREHAM,05770,"3130 VT ROUTE 22A, SHOREHAM, VT, 05770"
BURLINGTON,05401,"1021 PINE ST, BURLINGTON, VT, 05401"
FAIRFAX,05454,"20 SUMMIT VIEW ST, FAIRFAX, VT, 05454"
CONCORD,05824,"4231 SHADOW LAKE RD, CONCORD, VT, 05824"
BARRE TOWN,05641,"30 SPRING HOLLOW LN, BARRE TOWN, VT, 05641"
ORANGE,05086,"0 LITTLE DUBLIN DR, ORANGE, VT, 05086"
SALISBURY,05769,"123 GOLD FINCH AVE, SALISBURY, VT, 05769"
BENNINGTON,05257,"1420 N  BENNINGTON RD, BENNINGTON, VT, 05257"
BURLINGTON,05408,"432 NORTHGATE RD, BURLINGTON, VT, 05408"
BURLINGTON,05401,"404 PINE ST, BURLINGTON, VT, 05401"
COLCHESTER,05446,"29 N   BEACH RD, COLCHESTER, VT, 05446"
WESTFIELD,05874,"394 KETTLE FARM RD, WESTFIELD, VT, 05874"
CLARENDON,05759,"482 N   SHREWSBURY RD, CLARENDON, VT, 05759"
CAMBRIDGE,05464,"832 STEBBINS RD, CAMBRIDGE, VT, 05464"
SUNDERLAND,05250,"347 BEAR RIDGE RD, SUNDERLAND, VT, 05250"
CHARLOTTE,05445,"907 LIME KILN RD, CHARLOTTE, VT, 05445"
BRATTLEBORO,05301,"35 SPENO CT, BRATTLEBORO, VT, 05301"
HINESBURG,05461,"249 LEAVENSWORTH RD, HINESBURG, VT, 05461"
LUDLOW,05149,"14 GROUSE LN, LUDLOW, VT, 05149"
MILTON,05468,"15 SAWMILL RD, MILTON, VT, 05468"
MONTPELIER,05602,"12 N  COLLEGE ST, MONTPELIER, VT, 05602"
ESSEX JUNCTION VILLAGE,05452,"36 LAMOILLE ST, ESSEX JUNCTION VILLAGE, VT, 05452"
BROOKFIELD,05036,"187 NANCY LN, BROOKFIELD, VT, 05036"
HARTLAND,05048,"23 MARTINSVILLE RD, HARTLAND, VT, 05048"
MILTON,05468,"0 W  MILTON RD, MILTON, VT, 05468"
STAMFORD,05352,"366 CLOUGH RD, STAMFORD, VT, 05352"
SOUTH BURLINGTON,05403,"263 GOLF COURSE RD, SOUTH BURLINGTON, VT, 05403"
RUPERT,05776,"247 HIDDEN VALLEY RD, RUPERT, VT, 05776"
KILLINGTON,05751,"355 TRAILSIDE DR, KILLINGTON, VT, 05751"
BURLINGTON,05408,"4 AVENUE B, BURLINGTON, VT, 05408"
BERLIN,05602,"40 FIRST ST, BERLIN, VT, 05602"
RANDOLPH,05061,"444 SKI TOW RD, RANDOLPH, VT, 05061"
BERLIN,05602,"338 PAINE TPKE N, BERLIN, VT, 05602"
CHESTER,05143,"150 LOCKE RD, CHESTER, VT, 05143"
HARDWICK,05843,"13 LAMOILLE AVE, HARDWICK, VT, 05843"
PUTNEY,05346,"29 KING RD, PUTNEY, VT, 05346"
SOUTH BURLINGTON,05403,"64 HUMMINGBIRD LN, SOUTH BURLINGTON, VT, 05403"
STOWE,05672,"1177 PUCKER ST, STOWE, VT, 05672"
BRATTLEBORO,05301,"34 CHERRY ST, BRATTLEBORO, VT, 05301"
STARKSBORO,05487,"3423 VT ROUTE 17, STARKSBORO, VT, 05487"
WARREN,05674,"960 FULLER HILL RD, WARREN, VT, 05674"
NORTHFIELD,05663,"0 UNION BROOK RD, NORTHFIELD, VT, 05663"
JERICHO,05465,"35 VARNEY RD, JERICHO, VT, 05465"
COLCHESTER,05446,"0 COLCHESTER POINT RD, COLCHESTER, VT, 05446"
SAINT ALBANS TOWN,05478,"52 PINEWOOD DR, SAINT ALBANS TOWN, VT, 05478"
SOUTH BURLINGTON,05403,"52 BREWER PKWY, SOUTH BURLINGTON, VT, 05403"
RANDOLPH,05061,"9 ARMSTRONGS TRAILER PARK DR C, RANDOLPH, VT, 05061"
CRAFTSBURY,05827,"156 SUMMER MDWS, CRAFTSBURY, VT, 05827"
RUTLAND CITY,05701,"17 KENDALL AVE, RUTLAND CITY, VT, 05701"
DUMMERSTON,05301,"1641 W   RIVER RD, DUMMERSTON, VT, 05301"
DUMMERSTON,05301,"134 FISCH RD, DUMMERSTON, VT, 05301"
HARTFORD,05001,"1867 HARTFORD AVE, HARTFORD, VT, 05001"
TINMOUTH,05773,"76 WEST SHORE DR, TINMOUTH, VT, 05773"
WINDHAM,05359,"171 INGALLS RD, WINDHAM, VT, 05359"
RUTLAND TOWN,05736,"369 FLORY HTS, RUTLAND TOWN, VT, 05736"
PANTON,05491,"138 WHISPER CIR, PANTON, VT, 05491"
LUDLOW,05149,"450 E   LAKE RD, LUDLOW, VT, 05149"
FERRISBURGH,05456,"3344 US ROUTE 7, FERRISBURGH, VT, 05456"
BRATTLEBORO,05301,"0 BONNYVALE RD, BRATTLEBORO, VT, 05301"
NEWFANE,05362,"53 CHAPIN RD, NEWFANE, VT, 05362"
WILMINGTON,05363,"189 VT ROUTE 9  E, WILMINGTON, VT, 05363"
BERKSHIRE,05476,"3280 RICHFORD RD, BERKSHIRE, VT, 05476"
MIDDLEBURY,05753,"73 MARY HOGAN DR, MIDDLEBURY, VT, 05753"
WILLISTON,05495,"718 BRENNAN WOODS DR, WILLISTON, VT, 05495"
WESTFORD,05494,"331 WOODS HOLLOW RD, WESTFORD, VT, 05494"
VERNON,05354,"0 TYLER HILL RD, VERNON, VT, 05354"
RUTLAND CITY,05701,"65 N   MAIN ST, RUTLAND CITY, VT, 05701"
WINHALL,05340,"40 SUGARBUSH DR, WINHALL, VT, 05340"
POULTNEY,05764,"1210 LEWIS RD, POULTNEY, VT, 05764"
WEST WINDSOR,05037,"138 HOTEL RD, WEST WINDSOR, VT, 05037"
DERBY,05855,"326 SUNSET ACRES, DERBY, VT, 05855"
LUNENBURG,05906,"0 COLBY RD, LUNENBURG, VT, 05906"
GUILFORD,05301,"284 OLD COUNTY RD, GUILFORD, VT, 05301"
HIGHGATE,05488,"710 AIRPORT RD, HIGHGATE, VT, 05488"
DORSET,05251,"168 MEADOW LN, DORSET, VT, 05251"
BRATTLEBORO,05301,"88 MORNINGSIDE CMNS, BRATTLEBORO, VT, 05301"
ESSEX TOWN,05452,"14 COLBERT ST, ESSEX TOWN, VT, 05452"
BRATTLEBORO,05301,"699 AMES HILL RD, BRATTLEBORO, VT, 05301"
STARKSBORO,05443,"1106 MASON HILL  N, STARKSBORO, VT, 05443"
CORNWALL,05753,"338 DELONG RD, CORNWALL, VT, 05753"
NORTHFIELD,05663,"712 CHAMBERLIN RD, NORTHFIELD, VT, 05663"
BENNINGTON,05201,"131 JEFFERSON AVE, BENNINGTON, VT, 05201"
LYNDON,05851,"431 CALENDAR BROOK RD, LYNDON, VT, 05851"
WINDSOR,05089,"1237 HUNT RD, WINDSOR, VT, 05089"
NEWFANE,05362,"121 WILLIAMS RD, NEWFANE, VT, 05362"
CHELSEA,05038,"226 VT ROUTE 110, CHELSEA, VT, 05038"
BARRE CITY,05641,"55 BAILEY ST, BARRE CITY, VT, 05641"
WILLISTON,05495,"28 HILLSIDE DR, WILLISTON, VT, 05495"
RUTLAND CITY,05701,"182 BAXTER ST, RUTLAND CITY, VT, 05701"
GLOVER,05875,"656 PARKER RD, GLOVER, VT, 05875"
COLCHESTER,05446,"766 E   LAKESHORE DR, COLCHESTER, VT, 05446"
ESSEX TOWN,05452,"20 TANGLEWOOD DR, ESSEX TOWN, VT, 05452"
COLCHESTER,05446,"621 MILL POND RD, COLCHESTER, VT, 05446"
MORGAN,05853,"8409 VT ROUTE 111, MORGAN, VT, 05853"
FAIRFAX,05494,"0 PLAINS RD, FAIRFAX, VT, 05494"
COLCHESTER,05446,"90 ENTRANCE RD, COLCHESTER, VT, 05446"
WEST FAIRLEE,05083,"708 VT ROUTE 113, WEST FAIRLEE, VT, 05083"
WALDEN,05836,"693 KEENE RD, WALDEN, VT, 05836"
CHESTER,05143,"178 ADAMS RD, CHESTER, VT, 05143"
HYDE PARK,05655,"1415 CENTER RD, HYDE PARK, VT, 05655"
MORRISTOWN,05661,"979 STAGECOACH RD, MORRISTOWN, VT, 05661"
NORTHFIELD,05663,"1094 RABBIT HOLLOW RD, NORTHFIELD, VT, 05663"
DORSET,05251,"3584 VT ROUTE 30, DORSET, VT, 05251"
HYDE PARK,05655,"25 OAKWOOD DR, HYDE PARK, VT, 05655"
NORWICH,05055,"8 BEAVER MEADOW RD, NORWICH, VT, 05055"
JAMAICA,05343,"73 RABINOWITCH RD, JAMAICA, VT, 05343"
MANCHESTER,05254,"2675 RIVER RD, MANCHESTER, VT, 05254"
BARTON,05822,"85 SAINT PAULS LN, BARTON, VT, 05822"
